YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,21071,256,17
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,63139,205,160
2026-04,WEEKDAY,7.0,BUS,85039,183,361
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,17131,75,136
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,65541,19,462
2026-04,WEEKDAY,21.0,BUS,74009,189,271
2026-04,WEEKDAY,13.0,BUS,45129,98,10
2026-04,WEEKDAY,6.0,BUS,54591,9,40
2026-04,WEEKDAY,19.0,BUS,58349,301,2734
2026-04,WEEKDAY,13.0,BUS,11089,211,216
2026-04,WEEKDAY,16.0,BUS,10371,1369,1194
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,45101,1,6
2026-04,WEEKDAY,12.0,BUS,18309,215,73
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,44481,21,117
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,52009,16198,15158
2026-04,WEEKDAY,0.0,BUS,19081,5,40
2026-04,WEEKDAY,18.0,BUS,70121,2307,1982
2026-04,WEEKDAY,9.0,BUS,57011,69,89
2026-04,WEEKDAY,7.0,BUS,52221,407,550
2026-04,WEEKDAY,11.0,BUS,64429,556,516
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,28049,182,85
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,67531,109,255
2026-04,WEEKDAY,18.0,BUS,52029,1344,192
2026-04,WEEKDAY,15.0,BUS,28309,81,51
2026-04,WEEKDAY,21.0,BUS,15209,125,166
2026-04,WEEKDAY,15.0,BUS,64069,1281,1023
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,80169,140,266
2026-04,WEEKDAY,0.0,BUS,59589,10,43
2026-04,WEEKDAY,15.0,BUS,98011,719,1394
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,93039,0,5
2026-04,WEEKDAY,6.0,BUS,90079,273,105
2026-04,WEEKDAY,14.0,BUS,21309,9,37
2026-04,WEEKDAY,12.0,BUS,58279,670,813
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,90021,1,0
2026-04,WEEKDAY,21.0,BUS,15141,476,91
2026-04,WEEKDAY,21.0,BUS,56011,34,236
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,46529,2686,801
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,45011,50,55
2026-04,WEEKDAY,7.0,BUS,45359,1916,695
2026-04,WEEKDAY,19.0,BUS,43161,671,1064
2026-04,WEEKDAY,16.0,BUS,75411,85,335
2026-04,WEEKDAY,19.0,BUS,43891,58,24
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,54511,11,62
2026-04,WEEKDAY,19.0,BUS,10011,663,874
2026-04,WEEKDAY,21.0,BUS,43541,297,770
2026-04,WEEKDAY,18.0,BUS,52339,731,6044
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,43109,32,116
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,81069,560,307
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,53059,477,1605
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,52501,9,64
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,6049,158,33
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,64431,32,421
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,50301,125,201
2026-04,WEEKDAY,15.0,BUS,77129,73,123
2026-04,WEEKDAY,18.0,BUS,10229,260,408
2026-04,WEEKDAY,8.0,BUS,59451,224,306
2026-04,WEEKDAY,14.0,BUS,24539,43,14
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,82049,505,551
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,5259,34,35
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,75069,136,128
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,46479,404,414
2026-04,WEEKDAY,15.0,BUS,21269,35,30
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,59451,103,230
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,44621,7,239
2026-04,WEEKDAY,0.0,BUS,22019,4,0
2026-04,WEEKDAY,14.0,BUS,28019,83,99
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,14521,0,41
2026-04,WEEKDAY,23.0,BUS,58379,60,362
2026-04,WEEKDAY,15.0,BUS,45151,0,8
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,75079,133,169
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,92181,5,1
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,63109,539,457
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,58609,95,68
2026-04,WEEKDAY,15.0,BUS,44529,104,12
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,83319,107,324
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,59331,255,45
2026-04,WEEKDAY,8.0,BUS,13121,2072,825
2026-04,WEEKDAY,8.0,BUS,63061,746,747
2026-04,WEEKDAY,9.0,BUS,24299,7,124
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,77249,472,159
2026-04,WEEKDAY,21.0,BUS,75339,177,605
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,84501,388,529
2026-04,WEEKDAY,19.0,BUS,43041,1607,1340
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,77061,192,47
2026-04,WEEKDAY,5.0,BUS,21369,0,34
2026-04,WEEKDAY,20.0,BUS,7211,8409,4145
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,76559,36,1006
2026-04,WEEKDAY,11.0,BUS,17071,89,530
2026-04,WEEKENDS/HOLIDAY,1.0,BUS,44581,0,1
2026-04,WEEKDAY,19.0,BUS,23369,1,31
2026-04,WEEKDAY,16.0,BUS,21371,1679,2277
2026-04,WEEKDAY,15.0,BUS,46571,440,160
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,51119,16,54
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,66369,584,292
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,20029,696,117
2026-04,WEEKDAY,23.0,BUS,50331,24,64
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,59279,12,39
2026-04,WEEKDAY,13.0,BUS,28231,86,283
2026-04,WEEKDAY,16.0,BUS,27349,1253,1106
2026-04,WEEKDAY,17.0,BUS,60059,3766,514
2026-04,WEEKDAY,15.0,BUS,98101,1161,1294
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,91079,48,40
2026-04,WEEKDAY,17.0,BUS,10499,373,240
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,43339,193,558
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,96371,13,1
2026-04,WEEKDAY,6.0,BUS,1319,649,3015
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,75559,2,412
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,66589,95,133
2026-04,WEEKDAY,14.0,BUS,50161,712,1217
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,46619,12,76
2026-04,WEEKDAY,17.0,BUS,59479,669,604
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,1219,640,598
2026-04,WEEKDAY,23.0,BUS,43581,143,259
2026-04,WEEKDAY,5.0,BUS,84121,362,79
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,84709,76,123
2026-04,WEEKDAY,7.0,BUS,54589,4163,1198
2026-04,WEEKDAY,15.0,BUS,7351,1184,1057
2026-04,WEEKDAY,17.0,BUS,10181,1115,1967
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,65109,7,9
2026-04,WEEKDAY,12.0,BUS,55111,160,463
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,76409,159,49
2026-04,WEEKDAY,0.0,BUS,64351,69,266
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,67339,75,36
2026-04,WEEKDAY,11.0,BUS,23471,2,21
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,5029,444,758
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,24641,23,17
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,44731,138,294
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,40381,61,955
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,17229,75,466
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,18239,2,2
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,46359,83,134
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,20181,117,224
2026-04,WEEKDAY,16.0,BUS,43351,1237,853
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,59741,191,373
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,43969,71,24
2026-04,WEEKDAY,22.0,BUS,17311,30,56
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,84361,481,617
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,43239,263,142
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,25709,189,8
2026-04,WEEKDAY,12.0,BUS,93129,277,120
2026-04,WEEKDAY,15.0,BUS,75059,4671,4045
2026-04,WEEKDAY,10.0,BUS,27279,3806,343
2026-04,WEEKDAY,5.0,BUS,42151,163,28
2026-04,WEEKDAY,9.0,BUS,40031,337,637
2026-04,WEEKDAY,5.0,BUS,84451,150,656
2026-04,WEEKDAY,14.0,BUS,40261,3,4
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,48101,6,1
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,75369,184,129
2026-04,WEEKDAY,14.0,BUS,78099,81,300
2026-04,WEEKDAY,18.0,BUS,12201,1068,484
2026-04,WEEKDAY,22.0,BUS,59791,69,430
2026-04,WEEKDAY,22.0,BUS,27521,6,167
2026-04,WEEKDAY,19.0,BUS,40469,44,75
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,46359,43,64
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,21011,16,227
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,25229,1,9
2026-04,WEEKDAY,10.0,BUS,65571,113,293
2026-04,WEEKDAY,13.0,BUS,78251,65,504
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,70291,325,234
2026-04,WEEKDAY,20.0,BUS,96449,4,30
2026-04,WEEKDAY,14.0,BUS,75361,219,152
2026-04,WEEKDAY,14.0,BUS,44171,20,114
2026-04,WEEKDAY,21.0,BUS,26259,3,279
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,20291,178,266
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,52171,36,8
2026-04,WEEKDAY,10.0,BUS,26011,13,4
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,50079,71,71
2026-04,WEEKDAY,19.0,BUS,98019,1531,1719
2026-04,WEEKDAY,9.0,BUS,67601,2650,5658
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,6069,57,76
2026-04,WEEKDAY,1.0,BUS,77279,1,3
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,70011,66,65
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,63151,62,58
2026-04,WEEKDAY,18.0,BUS,24611,17,35
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,59211,145,201
2026-04,WEEKDAY,14.0,BUS,49141,111,10
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,46761,481,359
2026-04,WEEKDAY,17.0,BUS,52249,78,15
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,75499,92,63
2026-04,WEEKDAY,16.0,BUS,25451,26,6
2026-04,WEEKDAY,0.0,BUS,66119,3,6
2026-04,WEEKDAY,21.0,BUS,9159,568,169
2026-04,WEEKDAY,21.0,BUS,63311,595,1256
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,11079,9,93
2026-04,WEEKDAY,7.0,BUS,10401,520,2
2026-04,WEEKDAY,8.0,BUS,46941,705,560
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,66379,604,684
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,30091,58,7
2026-04,WEEKDAY,11.0,BUS,83371,179,80
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,54359,293,254
2026-04,WEEKDAY,11.0,BUS,53029,612,465
2026-04,WEEKDAY,18.0,BUS,92119,3264,1747
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,66539,12,13
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,58121,223,676
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,45339,9,41
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,50041,102,115
2026-04,WEEKDAY,22.0,BUS,44111,239,233
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,31019,5,2
2026-04,WEEKDAY,11.0,BUS,46579,298,555
2026-04,WEEKDAY,5.0,BUS,66181,2,2
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,5519,73,116
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,42221,89,120
2026-04,WEEKDAY,23.0,BUS,61131,2,2
2026-04,WEEKDAY,18.0,BUS,97061,34,182
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,76169,57,74
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,84279,210,17
2026-04,WEEKDAY,5.0,BUS,65031,536,89
2026-04,WEEKENDS/HOLIDAY,1.0,BUS,45259,0,4
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,80311,3,119
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,70121,352,280
2026-04,WEEKDAY,23.0,BUS,64401,158,569
2026-04,WEEKENDS/HOLIDAY,1.0,BUS,10281,0,2
2026-04,WEEKDAY,20.0,BUS,46669,111,217
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,66349,36,29
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,22469,143,183
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,24229,33,12
2026-04,WEEKDAY,19.0,BUS,47619,3432,6129
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,30019,9,15
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,28459,1093,715
2026-04,WEEKDAY,13.0,BUS,45171,12,16
2026-04,WEEKDAY,18.0,BUS,55371,30,75
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,81191,42,81
2026-04,WEEKDAY,8.0,BUS,12099,1660,23505
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,55159,221,202
2026-04,WEEKDAY,12.0,BUS,24049,355,10
2026-04,WEEKDAY,23.0,BUS,80119,195,793
2026-04,WEEKDAY,16.0,BUS,68159,150,12
2026-04,WEEKDAY,23.0,BUS,95019,276,33
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,64441,194,392
2026-04,WEEKDAY,20.0,BUS,43421,570,1365
2026-04,WEEKDAY,16.0,BUS,62019,804,259
2026-04,WEEKDAY,17.0,BUS,10209,4763,7735
2026-04,WEEKDAY,18.0,BUS,91091,2457,1581
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,63241,654,861
2026-04,WEEKDAY,20.0,BUS,94099,38,18
2026-04,WEEKDAY,6.0,BUS,80171,1,0
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,44819,523,321
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,80179,9,12
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,52191,244,358
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,67759,971,1258
2026-04,WEEKDAY,10.0,BUS,65531,406,333
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,27251,491,111
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,92209,80,33
2026-04,WEEKDAY,8.0,BUS,46241,1341,55
2026-04,WEEKDAY,16.0,BUS,3501,1308,614
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,59649,150,45
2026-04,WEEKDAY,18.0,BUS,44441,655,1296
2026-04,WEEKDAY,20.0,BUS,44641,1233,351
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,55051,141,236
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,52431,7,13
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,65331,185,45
2026-04,WEEKDAY,15.0,BUS,68179,19,2
2026-04,WEEKDAY,8.0,BUS,29149,69,112
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,10599,948,345
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,17099,134,454
2026-04,WEEKDAY,11.0,BUS,28581,452,485
2026-04,WEEKDAY,9.0,BUS,52419,571,196
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,75581,341,314
2026-04,WEEKDAY,21.0,BUS,83381,6,18
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,17339,16,126
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,64229,3,2
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,7329,536,366
2026-04,WEEKDAY,5.0,BUS,22451,30,42
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,19031,104,368
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,66559,65,4
2026-04,WEEKDAY,12.0,BUS,83149,102,50
2026-04,WEEKDAY,21.0,BUS,66389,1640,1251
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,10209,1678,2089
2026-04,WEEKDAY,10.0,BUS,82109,672,1496
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,65699,134,367
2026-04,WEEKDAY,13.0,BUS,94029,387,362
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,52051,651,854
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,67481,806,970
2026-04,WEEKDAY,0.0,BUS,14069,3,7
2026-04,WEEKDAY,20.0,BUS,11131,259,979
2026-04,WEEKDAY,21.0,BUS,64051,354,1069
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,11001,99,943
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,24041,0,21
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,67519,50,13
2026-04,WEEKDAY,11.0,BUS,68239,64,84
2026-04,WEEKDAY,12.0,BUS,75559,4,550
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,22551,64,3
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,43739,2,0
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,59339,451,467
2026-04,WEEKDAY,20.0,BUS,64481,594,1561
2026-04,WEEKDAY,1.0,BUS,98019,9,63
2026-04,WEEKDAY,1.0,BUS,76199,22,39
2026-04,WEEKDAY,22.0,BUS,32089,23,0
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,57129,952,562
2026-04,WEEKDAY,7.0,BUS,40359,7221,558
2026-04,WEEKDAY,13.0,BUS,83231,112,175
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,85079,186,114
2026-04,WEEKDAY,10.0,BUS,54629,253,311
2026-04,WEEKDAY,7.0,BUS,71099,9024,10551
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,23099,17,1
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,59511,395,287
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,59271,199,37
2026-04,WEEKDAY,9.0,BUS,67541,115,447
2026-04,WEEKDAY,8.0,BUS,42189,5353,643
2026-04,WEEKDAY,14.0,BUS,64159,289,14
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,17289,16,8
2026-04,WEEKDAY,19.0,BUS,42031,953,1608
2026-04,WEEKDAY,5.0,BUS,66609,1016,1
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,20051,91,166
2026-04,WEEKDAY,22.0,BUS,1319,301,863
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,14471,202,90
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,43801,10,80
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,11551,1,17
2026-04,WEEKDAY,20.0,BUS,67519,24,44
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,57111,404,298
2026-04,WEEKDAY,13.0,BUS,40259,14,4
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,10479,5,23
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,43419,1237,1575
2026-04,WEEKDAY,7.0,BUS,44931,1076,443
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,11419,167,179
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,46681,374,51
2026-04,WEEKDAY,17.0,BUS,50051,1416,968
2026-04,WEEKDAY,12.0,BUS,5429,131,652
2026-04,WEEKDAY,14.0,BUS,40121,681,1686
2026-04,WEEKDAY,8.0,BUS,42209,225,176
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,11189,1226,968
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,54289,1972,1402
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,84199,249,179
2026-04,WEEKDAY,12.0,BUS,71011,447,290
2026-04,WEEKDAY,6.0,BUS,24529,8,3
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,47819,132,274
2026-04,WEEKDAY,15.0,BUS,55141,167,390
2026-04,WEEKDAY,20.0,BUS,81051,549,1161
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,80039,273,276
2026-04,WEEKDAY,6.0,BUS,59029,7,43
2026-04,WEEKDAY,7.0,BUS,66581,1172,108
2026-04,WEEKDAY,14.0,BUS,66291,168,185
2026-04,WEEKDAY,6.0,BUS,53419,279,24
2026-04,WEEKDAY,23.0,BUS,28391,194,692
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,31159,42,36
2026-04,WEEKENDS/HOLIDAY,1.0,BUS,66301,1,6
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,40439,16,167
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,21301,29,0
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,28259,11,40
2026-04,WEEKDAY,8.0,BUS,49181,3,7
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,67601,3,12
2026-04,WEEKDAY,8.0,BUS,17249,926,198
2026-04,WEEKDAY,11.0,BUS,66351,5030,7481
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,11131,44,329
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,31051,58,64
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,22429,2,4
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,80011,271,325
2026-04,WEEKDAY,20.0,BUS,81011,2076,1820
2026-04,WEEKDAY,13.0,BUS,23079,211,109
2026-04,WEEKDAY,19.0,BUS,71089,3474,1195
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,16169,261,20
2026-04,WEEKDAY,9.0,BUS,50341,25,102
2026-04,WEEKDAY,6.0,BUS,91089,243,310
2026-04,WEEKDAY,17.0,BUS,54341,532,1033
2026-04,WEEKDAY,7.0,BUS,28031,168,2446
2026-04,WEEKDAY,11.0,BUS,45091,42,24
2026-04,WEEKDAY,15.0,BUS,90049,449,323
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,58091,133,22
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,58379,2,3
2026-04,WEEKDAY,13.0,BUS,67791,204,261
2026-04,WEEKDAY,11.0,BUS,67121,330,223
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,5271,106,11
2026-04,WEEKDAY,17.0,BUS,46481,982,2046
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,74031,30,53
2026-04,WEEKDAY,12.0,BUS,46239,871,806
2026-04,WEEKDAY,15.0,BUS,15191,1003,991
2026-04,WEEKDAY,11.0,BUS,23021,84,5
2026-04,WEEKDAY,6.0,BUS,1129,97,283
2026-04,WEEKDAY,19.0,BUS,64611,879,1287
2026-04,WEEKDAY,20.0,BUS,22059,4,214
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,43699,818,422
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,7331,46,80
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,14291,374,586
2026-04,WEEKDAY,12.0,BUS,12139,144,16
2026-04,WEEKDAY,1.0,BUS,54401,0,9
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,55351,5,4
2026-04,WEEKDAY,8.0,BUS,18049,1625,2775
2026-04,WEEKDAY,16.0,BUS,67081,209,598
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,50031,1238,1018
2026-04,WEEKDAY,7.0,BUS,64479,2765,3223
2026-04,WEEKDAY,18.0,BUS,5539,224,867
2026-04,WEEKDAY,15.0,BUS,40101,1486,1102
2026-04,WEEKDAY,16.0,BUS,82079,944,1364
2026-04,WEEKDAY,19.0,BUS,85099,11228,10346
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,46139,7,0
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,97119,22,12
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,66559,98,27
2026-04,WEEKDAY,8.0,BUS,43731,363,152
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,62051,595,305
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,67241,29,333
2026-04,WEEKDAY,22.0,BUS,80219,109,9
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,45119,37,11
2026-04,WEEKDAY,11.0,BUS,28641,1721,1198
2026-04,WEEKDAY,18.0,BUS,42311,10284,2761
2026-04,WEEKDAY,8.0,BUS,26431,10,21
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,54279,360,260
2026-04,WEEKDAY,19.0,BUS,84611,187,568
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,44021,1461,981
2026-04,WEEKDAY,7.0,BUS,48039,10,176
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,66351,5834,3294
2026-04,WEEKDAY,22.0,BUS,52039,301,525
2026-04,WEEKDAY,7.0,BUS,96139,1864,317
2026-04,WEEKDAY,19.0,BUS,67251,530,3724
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,77349,25,41
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,10011,232,186
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,26419,20,10
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,66119,122,41
2026-04,WEEKDAY,21.0,BUS,14369,129,524
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,21169,27,37
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,55119,588,182
2026-04,WEEKDAY,23.0,BUS,46579,203,510
2026-04,WEEKDAY,18.0,BUS,43521,2097,2515
2026-04,WEEKDAY,20.0,BUS,53519,18,8
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,10329,3,34
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,25009,28,12
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,28389,348,191
2026-04,WEEKDAY,12.0,BUS,82141,192,263
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,66479,431,137
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,44671,54,86
2026-04,WEEKDAY,12.0,BUS,16241,33,25
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,84151,236,520
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,21599,449,1518
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,56021,205,444
2026-04,WEEKDAY,17.0,BUS,98069,2848,331
2026-04,WEEKDAY,10.0,BUS,64301,215,158
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,14169,22,81
2026-04,WEEKDAY,11.0,BUS,80181,17,14
2026-04,WEEKDAY,20.0,BUS,26151,107,48
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,43641,484,560
2026-04,WEEKDAY,21.0,BUS,67271,136,626
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,13079,192,501
2026-04,WEEKDAY,16.0,BUS,84369,1262,989
2026-04,WEEKDAY,13.0,BUS,10199,2069,946
2026-04,WEEKDAY,19.0,BUS,67799,255,817
